created_at,id,value,Monthly_Percentage_Change,Annual_Percentage_Change,Rolling_3M_Average,Rolling_6M_Average,Rolling_12M_Average,MACD,RSI
2024-08-13 20:28:18.744538,0.6689419795221843,0.46129032258064506,0.24755175836072568,0.36582507254875984,0.4118336262448743,0.41423244251087676,0.3699402220324508,0.5108820405919757,0.5704740210434971
2024-08-13 20:28:18.844946,0.6723549488054608,0.4258064516129034,0.19867947059869265,0.34003140698610124,0.4270650263620386,0.3949658172778123,0.3699402220324508,0.5036949059646806,0.5185638799443717
2024-08-13 20:28:18.926199,0.6757679180887372,0.5564516129032258,0.35890418363179727,0.39373297299360377,0.4674868189806678,0.40055935363579875,0.3788215200683176,0.5314349328763363,0.6328584712246774
2024-08-13 20:28:19.023703,0.6791808873720137,0.5499999999999998,0.22648470713107138,0.46197871312813793,0.4997070884592856,0.43536357986326935,0.39743808710503825,0.5499491307370568,0.6225172650685177
2024-08-13 20:28:19.102287,0.68259385665529,0.5661290322580645,0.24636094017628077,0.48501820760386727,0.5506736965436438,0.4704785581106279,0.41929974380871027,0.5669987156611578,0.5956350625073873
2024-08-13 20:28:19.197852,0.6860068259385665,0.5177419354838708,0.18999596231945784,0.42600450626729125,0.5366139425893381,0.4844623990055936,0.4326216908625107,0.5656362610757767,0.6594726710290557
2024-08-13 20:28:19.326275,0.6894197952218429,0.44354838709677424,0.16515524911974877,0.3316641131765032,0.49794961921499703,0.4810441267868242,0.4312553373185313,0.5430358445673454,0.5842908114926177
2024-08-13 20:28:19.397777,0.6928327645051194,0.37419354838709684,0.1658072894121722,0.2468338345021367,0.42823667252489783,0.471100062150404,0.41520068317677183,0.5053338228167111,0.47977497273936554
2024-08-13 20:28:19.493127,0.6962457337883958,0.4048387096774193,0.2631780159549028,0.2647712921098069,0.3872290568248389,0.44188937228091985,0.4022203245089666,0.48268860462666735,0.4439840054512969
2024-08-13 20:28:19.574659,0.6996587030716723,0.5241935483870968,0.34995425255288304,0.4478765271986987,0.41652021089630953,0.43691733996271,0.41861656703672057,0.49556969109885873,0.4957289237936444
2024-08-13 20:28:19.653765,0.7030716723549487,0.5032258064516129,0.21330447580296086,0.4221482325138337,0.4633860574106623,0.42479801118707305,0.4312553373185313,0.49901018262875596,0.4744636601472376
2024-08-13 20:28:19.724947,0.7064846416382252,0.5096774193548386,0.23803411130676413,0.38224526686313287,0.5014645577035737,0.4232442510876322,0.4380871050384283,0.5022698464869665,0.6605488664714175
2024-08-13 20:28:19.830178,0.7098976109215016,0.4838709677419355,0.20870105465786018,0.35461828274004753,0.48681898066783846,0.4310130515848356,0.4404782237403926,0.4968155623382616,0.6116484778254877
2024-08-13 20:28:19.928299,0.7133105802047781,0.5499999999999998,0.293419455025539,0.4225694487194908,0.5038078500292911,0.46488502175264146,0.4536293766011954,0.5089213792372584,0.6163111397217085
2024-08-13 20:28:20.021199,0.7167235494880546,0.5145161290322582,0.20086802147453214,0.314832979859504,0.5055653192735794,0.4860161591050345,0.4491887275832622,0.5077615028082998,0.5560090605718371
2024-08-13 20:28:20.122829,0.720136518771331,0.5241935483870968,0.24090345633934937,0.3244509288578841,0.5202108963093146,0.4860161591050345,0.446456020495303,0.5081706723050418,0.6100790569916332
2024-08-13 20:28:20.210138,0.7235494880546075,0.5129032258064516,0.22199982685481776,0.30827428231715226,0.5067369654364384,0.48788067122436307,0.44081981212638777,0.5042566560073345,0.4363364433931869
2024-08-13 20:28:20.290038,0.7269624573378839,0.5241935483870968,0.24237579108615603,0.34402141371747486,0.5102519039250146,0.4906774394033564,0.44150298889837747,0.5029747212236266,0.4614892321042663
2024-08-13 20:28:20.394120,0.7303754266211604,0.5580645161290321,0.26257813176348366,0.4150576916243248,0.5225541886350324,0.5049720323182101,0.4536293766011956,0.5097441562267591,0.4864536333490912
2024-08-13 20:28:20.475306,0.7337883959044368,0.5951612903225807,0.2646491875991213,0.4933046266325146,0.5524311657879322,0.5136730888750778,0.47702818104184463,0.5235980125971196,0.6034290357632884
2024-08-13 20:28:20.554133,0.7372013651877133,0.6258064516129032,0.2582854901049719,0.48942687540311125,0.589338019917985,0.5351149782473588,0.5004269854824936,0.5411374374958273,0.7685791076744543
2024-08-13 20:28:20.658832,0.7406143344709897,0.7032258064516128,0.2967720122511915,0.450217256512404,0.6420620972466315,0.5696084524549412,0.5193851409052093,0.5737404703699134,0.9793997450916586
2024-08-13 20:28:20.731034,0.7440273037542662,0.7758064516129031,0.2896256900834428,0.5104776643664408,0.7076742823667255,0.6202610316967061,0.5482493595217759,0.6164936617594995,1.0
2024-08-13 20:28:20.816165,0.7474402730375426,0.7322580645161292,0.19923768465179179,0.4785301149061858,0.7463386057410661,0.660348042262275,0.5718189581554227,0.6359855844288397,0.8235647552078179
2024-08-13 20:28:20.914234,0.7508532423208191,0.6935483870967742,0.20206614472650405,0.4731106002484434,0.7428236672524899,0.6864512119328776,0.5940222032450895,0.6383110052008782,0.7851524026467079
2024-08-13 20:28:21.025725,0.7542662116040956,0.7403225806451614,0.26942688944680127,0.45493743318170266,0.7299355594610428,0.7144188937228093,0.6141759180187873,0.6497784727853029,0.8201068202754535
2024-08-13 20:28:21.126664,0.757679180887372,0.6564516129032258,0.1673146220384207,0.42802591441231413,0.7024018746338607,0.7203231821006839,0.6292058070025619,0.6337105659756588,0.7153990250417441
2024-08-13 20:28:21.254043,0.7610921501706485,0.7435483870967741,0.30332740369944633,0.47503388928859835,0.7205623901581726,0.7280919825978873,0.6524338172502133,0.6414886419035001,0.7336173934266189
2024-08-13 20:28:21.353381,0.7645051194539249,0.6951612903225806,0.19482044565335777,0.45316248720911906,0.7041593438781488,0.7125543816034803,0.6717335610589239,0.632013296494926,0.713360606201478
2024-08-13 20:28:21.452512,0.7679180887372014,0.6758064516129034,0.216733737952485,0.433341946224592,0.7111892208553019,0.7016780609073963,0.6877882152006829,0.616809908496246,0.6759008187700625
2024-08-13 20:28:21.544033,0.7713310580204777,0.6000000000000001,0.17099782400404545,0.36520004873784456,0.6590509666080846,0.6836544437538847,0.6922288642186165,0.5823555240316797,0.5905249284161507
2024-08-13 20:28:21.645406,0.7747440273037542,0.6451612903225807,0.2705355745838757,0.3692459240517476,0.640890451083773,0.665320074580485,0.697523484201537,0.5652178178564082,0.6208590244500735
2024-08-13 20:28:21.735213,0.7781569965870306,0.6661290322580644,0.2494143364210892,0.3630874002747953,0.6373755125951963,0.6671845866998138,0.7017933390264728,0.5554412662118963,0.6096362736842763
2024-08-13 20:28:21.812970,0.7815699658703071,0.6870967741935483,0.2491684337558007,0.3312819531226994,0.6690099589923844,0.6563082660037292,0.7000853970964986,0.5515434145746114,0.595035245902244
2024-08-13 20:28:21.908511,0.7849829351535835,0.6774193548387097,0.2243974650498224,0.2891079800967239,0.6807264206209724,0.6528899937849597,0.6896669513236551,0.5441874315912307,0.5538305186464767
2024-08-13 20:28:21.996317,0.78839590443686,0.6725806451612903,0.22824567231145068,0.3082692386216009,0.6830697129466903,0.6522684897451836,0.6833475661827497,0.5354861843188161,0.4597717224360973
2024-08-13 20:28:22.098031,0.7918088737201365,0.6612903225806452,0.2230176033138138,0.32241960308041495,0.6736965436438196,0.6640770665009323,0.6799316823228008,0.5241230892189057,0.34165345356392207
2024-08-13 20:28:22.171019,0.7952218430034129,0.6290322580645162,0.20586724330988898,0.28110807765200896,0.6561218512009375,0.6609695463020508,0.6681468830059776,0.5052561623879581,0.3540923010171301
2024-08-13 20:28:22.291535,0.7986348122866894,0.7209677419354839,0.30871722765381493,0.3761482264619298,0.6736965436438198,0.6715351149782476,0.674978650725875,0.5135854107696021,0.531941329417829
2024-08-13 20:28:22.390202,0.8020477815699658,0.7016129032258065,0.21699410821866433,0.31787462142733464,0.6883421206795552,0.6743318831572407,0.6705380017079419,0.5136810963755114,0.4460167928798482
2024-08-13 20:28:22.489527,0.8054607508532423,0.6451612903225807,0.18738891972683802,0.312762432410326,0.6942003514938493,0.6681168427594779,0.6652433817250214,0.49750949875115524,0.48157968175001753
2024-08-13 20:28:22.764658,0.8088737201365187,0.6419354838709677,0.22948749026058354,0.3213176675803311,0.6654950205038082,0.6622125543816035,0.6616567036720751,0.48286012948260393,0.3301164071910986
2024-08-13 20:28:22.900914,0.8122866894197952,0.6645161290322581,0.2507842146352414,0.3775978694454779,0.6520210896309315,0.6628340584213801,0.6684884713919723,0.47639843503782775,0.4438725422001033
2024-08-13 20:28:23.048064,0.8156996587030716,0.6000000000000001,0.1797053342385485,0.31455299733587505,0.635618043350908,0.6572405220633935,0.6637062339880444,0.45338038088951677,0.37761174678410814
2024-08-13 20:28:23.142073,0.8191126279863481,0.7064516129032257,0.3226378787650142,0.3624560751573611,0.6590509666080846,0.6544437538844006,0.6679760888129802,0.46288930557342534,0.655239866483775
2024-08-13 20:28:23.228620,0.8225255972696245,0.7774193548387098,0.2882284903567549,0.38955747326083906,0.7000585823081431,0.6690490988191427,0.6775405636208371,0.48838532725538586,0.6840736849121182
2024-08-13 20:28:23.391049,0.825938566552901,0.782258064516129,0.23579698180794242,0.39789192579581517,0.7662565905096661,0.6954630205096337,0.6886421861656704,0.5086192895154393,0.666388345969268
2024-08-13 20:28:23.482082,0.8293515358361774,0.7467741935483871,0.2054404061968398,0.38111281217068466,0.7809021675454015,0.715661901802362,0.6964987190435523,0.5138310607593515,0.581824086536114
2024-08-13 20:28:23.596306,0.8327645051194539,0.7564516129032259,0.23959369136628547,0.39312809271714555,0.7732864674868194,0.7333747669359851,0.7065755764304011,0.5191630931570494,0.6092411278559418
2024-08-13 20:28:23.675424,0.8361774744027304,0.7580645161290323,0.2333782635253592,0.4136447896031271,0.7644991212653782,0.7638284648850218,0.7202391118701963,0.5223948016697897,0.6191162627994053
2024-08-13 20:28:23.766101,0.8395904436860068,0.7596774193548386,0.23337699150428362,0.3607861832888952,0.7691857059168132,0.7740832815413301,0.724338172502135,0.5239441286941702,0.6401100567310004
2024-08-13 20:28:23.849848,0.8430034129692833,0.7258064516129032,0.20628670363580828,0.35316962433820415,0.7580550673696547,0.7641392169049102,0.7269000853970964,0.5147690550028663,0.637335133158975
2024-08-13 20:28:23.935649,0.8464163822525597,0.7000000000000002,0.212007800646105,0.3709694758470903,0.7369654364381959,0.7482908638906154,0.732707087959009,0.4994300139875516,0.46254865412765234
2024-08-13 20:28:24.003659,0.8498293515358362,0.7548387096774194,0.2756677073297693,0.4038692930807659,0.7352079671939076,0.7498446239900565,0.7446626814688302,0.5007742745766818,0.5791123463837157
2024-08-13 20:28:24.068021,0.8532423208191126,0.7274193548387096,0.2111471065078978,0.37505224731829645,0.7357937902753371,0.7442510876320698,0.7513236549957301,0.49340960556866037,0.6316746999927809
2024-08-13 20:28:24.162219,0.856655290102389,0.8177419354838711,0.3025484021348748,0.4668182177864977,0.7785588752196839,0.7557489123679308,0.7743808710503841,0.5104588415694429,0.7390231636245304
2024-08-13 20:28:24.240572,0.8600682593856654,0.782258064516129,0.20602381029959363,0.3810661590499365,0.7885178676039835,0.7600994406463644,0.7824081981212636,0.5131544933560461,0.655473015582929
2024-08-13 20:28:24.343545,0.863481228668942,0.7403225806451614,0.20058513403590447,0.32085032320083495,0.7932044522554191,0.7628962088253577,0.7784799316823223,0.5028667144785417,0.6936883431848242
2024-08-13 20:28:24.438095,0.8668941979522183,0.7370967741935484,0.22965094996492416,0.31675164182345805,0.7639132981839487,0.7700435052827848,0.7736976942783942,0.49276612382102913,0.5503096645024375
2024-08-13 20:28:24.516295,0.8703071672354948,0.8016129032258066,0.2821176849892084,0.3689454900337545,0.7709431751611016,0.7790553138595404,0.7795046968403072,0.5008510631983237,0.5397743546242433
2024-08-13 20:28:24.595949,0.8737201365187713,0.8290322580645162,0.25253094579383567,0.3780630887948202,0.8031634446397189,0.7986326911124924,0.7871904355251922,0.5132763931567867,0.5753357119888952
2024-08-13 20:28:24.671149,0.8771331058020477,0.7870967741935484,0.20148771668120632,0.3552283965418326,0.821323960164031,0.792728402734618,0.7902647309991462,0.5106101923364293,0.563626225777047
2024-08-13 20:28:24.738928,0.8805460750853242,0.7741935483870968,0.22246334421858083,0.34762207633165204,0.8113649677797306,0.7911746426351773,0.791801878736123,0.5038321407350415,0.5262735306912362
2024-08-13 20:28:24.843162,0.8839590443686006,0.7774193548387098,0.23458442506082175,0.367617053524692,0.7926186291739894,0.7983219390926042,0.7972672929120408,0.49817735974408817,0.528798767039086
2024-08-13 20:28:24.942018,0.8873720136518771,0.7725806451612904,0.22849182435602605,0.37948825888401183,0.7873462214411251,0.8051584835301433,0.8049530315969256,0.4913332943386415,0.518150371608859
2024-08-13 20:28:25.038074,0.8907849829351535,0.7451612903225806,0.21138303118850554,0.334955277554607,0.7768014059753956,0.7942821628340588,0.8039282664389409,0.4776608597250467,0.5290191205908746
2024-08-13 20:28:25.114136,0.89419795221843,0.8080645161290321,0.28061510995888955,0.38308865628233735,0.7879320445225542,0.790242386575513,0.8124679760888129,0.4826927292852401,0.6612654813420008
2024-08-13 20:28:25.201253,0.8976109215017064,0.7838709677419353,0.2142281577828284,0.3229530291172802,0.7920328060925601,0.7896208825357367,0.8088812980358668,0.4792767827750427,0.5442280747032924
2024-08-13 20:28:25.325202,0.9010238907849829,0.7661290322580645,0.21880594621998267,0.3317172051423001,0.7996485061511425,0.7880671224362961,0.8071733561058922,0.4709881304635337,0.5611969462943187
2024-08-13 20:28:25.427197,0.9044368600682593,0.7790322580645161,0.24195454273023306,0.360526478058829,0.789103690685413,0.7883778744561845,0.8112724167378309,0.4670846591346515,0.42038108475311653
2024-08-13 20:28:25.550825,0.9078498293515358,0.6645161290322581,0.14578797923279435,0.30152283888511,0.7457527826596371,0.7675574891236796,0.8035866780529461,0.4329476042977323,0.3035812005336044
2024-08-13 20:28:25.670260,0.9112627986348123,0.7064516129032257,0.26622979783021744,0.2915680328484378,0.7240773286467488,0.7600994406463644,0.7935098206660973,0.4169076598831752,0.44156427515257357
2024-08-13 20:28:25.760002,0.9146757679180887,0.7806451612903227,0.2907777670510626,0.3158021501336038,0.7246631517281781,0.7548166563082661,0.788385994876174,0.4237642813634563,0.5593515572273595
2024-08-13 20:28:25.866201,0.9180887372013652,0.7612903225806451,0.21756378394015094,0.3267690769194711,0.759812536613943,0.7504661280298324,0.7856532877882152,0.4237298020683692,0.43447646579954224
2024-08-13 20:28:25.990121,0.9215017064846416,0.8064516129032258,0.26658586558162356,0.35674464946802803,0.7961335676625663,0.7582349285270358,0.7890691716481641,0.4353669585981117,0.4633537621578623
2024-08-13 20:28:26.064113,0.9249146757679181,0.7774193548387098,0.21062340922863826,0.34003140698610124,0.794961921499707,0.7579241765071478,0.7890691716481635,0.4363851504827366,0.48236215538847127
2024-08-13 20:28:26.178433,0.9283276450511945,0.7806451612903227,0.23457945556595639,0.3442139855438868,0.8019917984768603,0.7802983219390929,0.7899231426131512,0.43760716413469714,0.5074392613445677
2024-08-13 20:28:26.296486,0.931740614334471,0.6419354838709677,0.1276499658988451,0.2855483213069719,0.7422378441710606,0.7678682411435676,0.7789923142613151,0.4014203834737629,0.330991652227445
2024-08-13 20:28:26.377638,0.9351535836177474,0.6967741935483871,0.2774125168541796,0.2835803851765164,0.71294669009959,0.7517091361093848,0.7672075149444921,0.38754786377659667,0.41122547470785553
2024-08-13 20:28:26.462058,0.9385665529010239,0.7338709677419355,0.2616498190707158,0.3142835212558307,0.6959578207381372,0.7464263517712868,0.7619128949615712,0.38662179885698084,0.4846539042928102
2024-08-13 20:28:26.538409,0.9419795221843003,0.7548387096774194,0.24841973293035527,0.33415177398989515,0.7369654364381959,0.7364822871348666,0.760717335610589,0.3915819578144722,0.43378601610182765
2024-08-13 20:28:26.625599,0.9453924914675768,0.7951612903225806,0.2630227803968175,0.3483625248051696,0.7727006444053897,0.7399005593536361,0.7624252775405636,0.4062183806510031,0.51042412409155
2024-08-13 20:28:26.704463,0.9488054607508531,0.8032258064516129,0.23816459829663847,0.4172568497699165,0.7978910369068541,0.7442510876320698,0.7771135781383434,0.41973399833114855,0.5411013778083428
2024-08-13 20:28:26.774024,0.9522184300341296,0.8225806451612903,0.24652048448034508,0.40289315482857213,0.8224956063268891,0.7790553138595404,0.7894107600341587,0.43520476253870655,0.5482080134299244
2024-08-13 20:28:26.863564,0.9556313993174061,0.6306451612903226,0.09127541141266746,0.2626307504920561,0.7627416520210897,0.7663144810441271,0.7735269000853968,0.39612595155999575,0.46191778333262046
2024-08-13 20:28:26.938098,0.9590443686006825,0.3516129032258064,0.0,0.12602624656422787,0.5987111892208554,0.6926662523306402,0.7301451750640473,0.2917093698047411,0.21813427332376778
2024-08-13 20:28:27.032997,0.962457337883959,0.35967741935483866,0.24047038337188903,0.11318256677890887,0.4305799648506152,0.6165320074580485,0.6828351836037576,0.21325478742974127,0.1416447231481402
2024-08-13 20:28:27.222277,0.9658703071672354,0.4532258064516128,0.3280578534810983,0.17240541390616534,0.36613942589338033,0.5506525792417654,0.6485055508112723,0.1786529580321329,0.2569481135591528
2024-08-13 20:28:27.324462,0.9692832764505119,0.36290322580645173,0.14641558989466202,0.1244747399758035,0.37024018746338605,0.465817277812306,0.6042698548249359,0.1301527990626523,0.1666527843668406
2024-08-13 20:28:27.426045,0.9726962457337883,0.3887096774193548,0.25853029592899845,0.19685214817378185,0.3807850029291153,0.38222498446239905,0.5774551665243379,0.10204280006645833,0.20660708165803487
2024-08-13 20:28:27.550109,0.9761092150170648,0.49032258064516143,0.3337955211477216,0.22755774084163252,0.39425893380199195,0.35518955873213165,0.5555935098206659,0.11028588733535932,0.29943121763193825
2024-08-13 20:28:27.654114,0.9795221843003412,0.5129032258064516,0.25296349608549745,0.22254868784351006,0.44874048037492686,0.38626476072094484,0.5321947053800171,0.12600573852131958,0.3990734831932359
2024-08-13 20:28:27.727278,0.9829351535836177,0.4338709677419357,0.16052468705278344,0.17167311417487388,0.4651435266549504,0.40055935363579875,0.49820666097352695,0.12051866034492364,0.30193273761605477
2024-08-13 20:28:27.806928,0.9863481228668941,0.4951612903225806,0.29122529937060954,0.18663312704624144,0.4669009958992385,0.4086389061528901,0.4664389410760035,0.13560679868997733,0.3240289186049674
2024-08-13 20:28:27.898463,0.9897610921501706,0.467741935483871,0.20695805477502555,0.16934867414462043,0.4504979496192152,0.4288377874456184,0.4309137489325363,0.1431715777914317,0.29019112702028416
2024-08-13 20:28:27.970020,0.9931740614334471,0.4322580645161289,0.19884891329481036,0.14380801158938056,0.4499121265377857,0.43722809198259793,0.38958155422715635,0.14262199712161527,0.2342943718981012
2024-08-13 20:28:28.064703,0.9965870307167235,0.5629032258064517,0.358243976441434,0.30142775600091015,0.47451669595782087,0.4512119328775639,0.3824081981212637,0.17967717780443618,0.341435159242511
2024-08-13 20:28:28.147797,1.0,0.6177419354838709,0.280025164174365,0.5282299661314747,0.5289982425307558,0.4714108141702924,0.41058923996584107,0.22571494925316643,0.3683698460503585
